tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt0349825	349825	Miracle	2004	7.4	58757
tt4387040	4387040	Airlift	2016	7.9	58739
tt0046359	46359	Stalag 17	1953	8.0	58715
tt8239946	8239946	Tumbbad	2018	8.2	58711
tt0073707	73707	Sholay	1975	8.1	58650
tt1155592	1155592	Man on Wire	2008	7.7	58614
tt1093370	1093370	Jab We Met	2007	7.9	58593
tt9263550	9263550	Rocketry: The Nambi Effect	2022	8.7	58471
tt0021814	21814	Dracula	1931	7.4	58466
tt0412080	412080	The World's Fastest Indian	2005	7.8	58421
tt1285241	1285241	Don 2	2011	7.1	58309
tt15654328	15654328	Leo	2023	7.2	58302
tt0419677	419677	Dead Man's Shoes	2004	7.5	58259
tt10855768	10855768	Missing	2023	7.1	58237
tt0108330	108330	This Boy's Life	1993	7.3	58223
tt0423866	423866	3-Iron	2004	7.9	58175
tt0042546	42546	Harvey	1950	7.9	58166
tt0385700	385700	Final Fantasy VII: Advent Children	2005	7.2	58127
tt0355702	355702	Lords of Dogtown	2005	7.1	58083
tt0362225	362225	Tell No One	2006	7.5	57910
tt4044364	4044364	Citizenfour	2014	8.0	57907
tt3390572	3390572	Haider	2014	8.0	57830
tt0477139	477139	Wristcutters: A Love Story	2006	7.2	57654
tt0347048	347048	Head-On	2004	7.9	57576
tt0420332	420332	Veer-Zaara	2004	7.8	57357
tt0059646	59646	Repulsion	1965	7.6	57183
tt0172684	172684	Kuch Kuch Hota Hai	1998	7.5	57100
tt1360860	1360860	About Elly	2009	7.9	57059
tt0030341	30341	The Lady Vanishes	1938	7.7	57030
tt0286244	286244	The Triplets of Belleville	2003	7.7	57011
tt0247586	247586	Nine Queens	2000	7.9	57006
tt0060107	60107	Andrei Rublev	1966	8.1	56948
tt0062229	62229	The Samurai	1967	8.0	56884
tt2802154	2802154	Leviathan	2014	7.6	56841
tt0096764	96764	The Adventures of Baron Munchausen	1988	7.1	56762
tt0015324	15324	Sherlock Jr.	1924	8.2	56731
tt0106364	106364	Batman: Mask of the Phantasm	1993	7.8	56719
tt0180073	180073	Quills	2000	7.2	56672
tt0117631	117631	Shine	1996	7.6	56628
tt0081283	81283	Ordinary People	1980	7.7	56569
tt0118843	118843	Black Cat, White Cat	1998	8.0	56308
tt4595882	4595882	Can You Ever Forgive Me?	2018	7.1	56074
tt7825208	7825208	Marighella	2019	7.1	56007
tt5390504	5390504	Detroit	2017	7.3	55879
tt0050613	50613	Throne of Blood	1957	8.0	55812
tt5116302	5116302	Togo	2019	7.9	55737
tt1410063	1410063	The Flowers of War	2011	7.5	55641
tt0248126	248126	Kabhi Khushi Kabhie Gham...	2001	7.4	55468
tt2758880	2758880	Winter Sleep	2014	8.0	55464
tt10431500	10431500	Miracle in Cell No. 7	2019	8.2	55457
tt0074156	74156	Assault on Precinct 13	1976	7.3	55387
tt0150662	150662	Show Me Love	1998	7.5	55343
tt0054953	54953	The Guns of Navarone	1961	7.5	55266
tt0109117	109117	Andaz Apna Apna	1994	8.0	55213
tt1606392	1606392	Win Win	2011	7.1	55207
tt0090967	90967	Down by Law	1986	7.7	55192
tt9426210	9426210	Weathering with You	2019	7.5	55142
tt0089853	89853	The Purple Rose of Cairo	1985	7.7	55141
tt0095250	95250	The Big Blue	1988	7.5	55005
tt0421238	421238	The Proposition	2005	7.3	54925
tt1069238	1069238	Departures	2008	8.0	54890
tt0039628	39628	Miracle on 34th Street	1947	7.9	54870
tt0109045	109045	The Adventures of Priscilla, Queen of the Desert	1994	7.5	54847
tt2870648	2870648	Amy	2015	7.8	54795
tt0119256	119256	Hard Eight	1996	7.1	54784
tt12477480	12477480	Decision to Leave	2022	7.3	54731
tt0098067	98067	Parenthood	1989	7.1	54686
tt0049366	49366	Invasion of the Body Snatchers	1956	7.7	54610
tt6333060	6333060	Icarus	2017	7.9	54592
tt0418455	418455	Adam's Apples	2005	7.7	54515
tt0460989	460989	The Wind that Shakes the Barley	2006	7.5	54476
tt0029843	29843	The Adventures of Robin Hood	1938	7.9	54389
tt5431890	5431890	Official Secrets	2019	7.3	54364
tt0091149	91149	The Great Mouse Detective	1986	7.1	54256
tt2396589	2396589	Mudbound	2017	7.4	54252
tt4190530	4190530	Anthropoid	2016	7.2	54063
tt0104684	104684	Hard Boiled	1992	7.7	53912
tt2576852	2576852	The Tale of The Princess Kaguya	2013	8.0	53787
tt0018455	18455	Sunrise	1927	8.1	53766
tt0058329	58329	Marnie	1964	7.1	53749
tt0031971	31971	Stagecoach	1939	7.8	53636
tt2935476	2935476	Far from the Madding Crowd	2015	7.1	53588
tt0065938	65938	Kelly's Heroes	1970	7.6	53577
tt1182937	1182937	Rab Ne Bana Di Jodi	2008	7.2	53491
tt0094964	94964	Dead Ringers	1988	7.2	53417
tt0051459	51459	Cat on a Hot Tin Roof	1958	7.9	53313
tt22297828	22297828	Chor Nikal Ke Bhaga	2023	7.3	53245
tt0026138	26138	Bride of Frankenstein	1935	7.8	53132
tt0049223	49223	Forbidden Planet	1956	7.5	53072
tt0275277	275277	Cowboy Bebop: The Movie	2001	7.8	52978
tt0057565	57565	High and Low	1963	8.4	52915
tt0101765	101765	The Double Life of Véronique	1991	7.7	52834
tt0084707	84707	Sophie's Choice	1982	7.5	52620
tt1289403	1289403	The Guernsey Literary and Potato Peel Pie Society	2018	7.3	52477
tt7125860	7125860	If Beale Street Could Talk	2018	7.1	52430
tt0091209	91209	The Hitcher	1986	7.2	52357
tt0087781	87781	The Natural	1984	7.4	52342
tt0070510	70510	Paper Moon	1973	8.1	52320
tt2591814	2591814	The Garden of Words	2013	7.4	52303
tt0305206	305206	American Splendor	2003	7.4	52264
tt0067328	67328	The Last Picture Show	1971	8.0	52248
tt1286537	1286537	Food, Inc.	2008	7.8	52155
tt0038109	38109	Spellbound	1945	7.5	52141
tt0072443	72443	Mirror	1975	8.0	52053
tt1321510	1321510	In the Heights	2021	7.3	52012
tt0073341	73341	The Man Who Would Be King	1975	7.8	51936
tt9412098	9412098	Fyre	2019	7.2	51931
tt1613750	1613750	Kon-Tiki	2012	7.1	51888
tt4048272	4048272	Toni Erdmann	2016	7.3	51886
tt0107616	107616	Much Ado About Nothing	1993	7.3	51872
tt3808342	3808342	Son of Saul	2015	7.4	51844
tt0050783	50783	Nights of Cabiria	1957	8.1	51837
tt1190536	1190536	Black Dynamite	2009	7.4	51739
tt1798188	1798188	From Up on Poppy Hill	2011	7.4	51734
tt21064584	21064584	The Iron Claw	2023	7.7	51495
tt0363226	363226	The Blind Swordsman: Zatoichi	2003	7.5	51462
tt1313104	1313104	The Cove	2009	8.4	51387
tt2178470	2178470	Yeh Jawaani Hai Deewani	2013	7.2	51358
tt0065126	65126	True Grit	1969	7.4	51351
tt0762073	762073	Thirst	2009	7.1	51297
tt0037008	37008	Laura	1944	7.9	51293
tt0047673	47673	White Christmas	1954	7.6	51077
tt0097202	97202	The Killer	1989	7.8	51001
tt0091217	91217	Hoosiers	1986	7.4	50938
tt0362269	362269	Kinsey	2004	7.1	50920
tt5932728	5932728	The Professor and the Madman	2019	7.2	50860
tt2404461	2404461	The Past	2013	7.7	50841
tt0045793	45793	From Here to Eternity	1953	7.6	50730
tt0074896	74896	The Message	1976	8.1	50685
tt8236336	8236336	The Report	2019	7.2	50639
tt1276419	1276419	A Royal Affair	2012	7.5	50637
tt7060344	7060344	Raatchasan	2018	8.3	50542
tt0112913	112913	Fallen Angels	1995	7.6	50516
tt0022913	22913	Freaks	1932	7.8	50494
tt2737050	2737050	Two Days, One Night	2014	7.3	50489
tt0293715	293715	My Sassy Girl	2001	8.0	50412
tt6148156	6148156	Vikram Vedha	2017	8.2	50407
tt1966604	1966604	The Imposter	2012	7.5	50328
tt0064505	64505	The Italian Job	1969	7.2	50226
tt1827487	1827487	Once Upon a Time in Anatolia	2011	7.8	50166
tt0069281	69281	Sleuth	1972	8.0	50092
tt11657662	11657662	The Witcher: Nightmare of the Wolf	2021	7.2	50076
tt0331811	331811	11:14	2003	7.1	49981
tt0456144	456144	Lage Raho Munna Bhai	2006	8.0	49894
tt6587046	6587046	The Boy and the Heron	2023	7.6	49629
tt2140203	2140203	Wolf Children	2012	8.1	49324
tt0068611	68611	Frenzy	1972	7.4	49299
tt4385888	4385888	20th Century Women	2016	7.3	49276
tt0300140	300140	Lilya 4-Ever	2002	7.8	49274
tt0297884	297884	Far from Heaven	2002	7.3	49260
tt0088794	88794	Better Off Dead	1985	7.1	49253
tt0090022	90022	Silverado	1985	7.2	49230
tt12680684	12680684	The Hand of God	2021	7.3	49137
tt0069113	69113	The Poseidon Adventure	1972	7.1	49116
tt0416044	416044	Mongol: The Rise of Genghis Khan	2007	7.2	49101
tt0061395	61395	Belle de Jour	1967	7.6	48921
tt2991224	2991224	Tangerines	2013	8.1	48896
tt0111512	111512	Drunken Master II	1994	7.5	48836
tt0061735	61735	Guess Who's Coming to Dinner	1967	7.8	48829
tt0283509	283509	No Man's Land	2001	7.9	48780
tt0385726	385726	Glory Road	2006	7.2	48738
tt0048028	48028	East of Eden	1955	7.8	48728
tt1839596	1839596	Rockstar	2011	7.7	48679
tt2567712	2567712	Starred Up	2013	7.3	48593
tt0425637	425637	Red Cliff	2008	7.3	48432
tt0071222	71222	Black Christmas	1974	7.1	48237
tt0109642	109642	Dolores Claiborne	1995	7.4	48214
tt5571734	5571734	Pink	2016	8.1	48164
tt0080661	80661	Dressed to Kill	1980	7.1	48067
tt0097027	97027	Casualties of War	1989	7.1	48047
tt0112453	112453	Balto	1995	7.1	48039
tt0058182	58182	A Hard Day's Night	1964	7.5	47988
tt0892255	892255	Che: Part One	2008	7.1	47908
tt0071615	71615	The Holy Mountain	1973	7.8	47860
tt0094336	94336	Withnail & I	1987	7.5	47797
tt19500164	19500164	Nimona	2023	7.5	47796
tt0067093	67093	Fiddler on the Roof	1971	8.0	47783
tt0118954	118954	Deconstructing Harry	1997	7.3	47745
tt0091867	91867	A Room with a View	1985	7.2	47732
tt0424880	424880	Candy	2006	7.2	47684
tt23289160	23289160	Godzilla Minus One	2023	8.3	47654
tt3398268	3398268	When Marnie Was There	2014	7.6	47643
tt0074811	74811	The Tenant	1976	7.6	47513
tt0376968	376968	The Return	2003	7.9	47460
tt1639426	1639426	Udaan	2010	8.1	47343
tt0108122	108122	Short Cuts	1993	7.6	47320
tt2592910	2592910	CM101MMXI Fundamentals	2013	9.0	47222
tt0105046	105046	Of Mice and Men	1992	7.5	47179
tt10280296	10280296	Sardar Udham	2021	8.4	47168
tt0813547	813547	The Counterfeiters	2007	7.5	47139
tt0117589	117589	Secrets & Lies	1996	8.0	47073
tt0238936	238936	Devdas	2002	7.5	46833
tt0107507	107507	Manhattan Murder Mystery	1993	7.3	46737
tt0071129	71129	Amarcord	1973	7.8	46704
tt0068361	68361	The Discreet Charm of the Bourgeoisie	1972	7.8	46702
tt0388473	388473	Tokyo Godfathers	2003	7.8	46595
tt1437358	1437358	Sleep Tight	2011	7.2	46590
tt2375559	2375559	1: Nenokkadine	2014	8.0	46465
tt0095675	95675	Women on the Verge of a Nervous Breakdown	1988	7.5	46324
tt1772250	1772250	The Hidden Face	2011	7.3	46206
tt0057193	57193	It's a Mad Mad Mad Mad World	1963	7.5	45982
tt0084855	84855	The Verdict	1982	7.7	45866
tt1226271	1226271	The Damned United	2009	7.5	45863
tt1244754	1244754	Conviction	2010	7.2	45858
tt0093640	93640	No Way Out	1987	7.1	45763
tt7057496	7057496	Forgotten	2017	7.4	45719
tt3841424	3841424	Land of Mine	2015	7.8	45643
tt0106307	106307	Arizona Dream	1993	7.2	45599
tt0264796	264796	Life as a House	2001	7.4	45562
tt0808357	808357	Lust, Caution	2007	7.5	45408
tt0060390	60390	Fahrenheit 451	1966	7.2	45356
tt2317337	2317337	Vicky Donor	2012	7.8	45280
tt1286126	1286126	A.R.O.G	2008	7.3	45206
tt1787988	1787988	Talaash: The Answer Lies Within	2012	7.2	44993
tt0084649	84649	The Secret of NIMH	1982	7.5	44989
tt1064932	1064932	Welcome to the Sticks	2008	7.1	44894
tt0395972	395972	North Country	2005	7.3	44879
tt0069947	69947	The Day of the Jackal	1973	7.8	44809
tt0070707	70707	Sleeper	1973	7.1	44775
tt0054387	54387	The Time Machine	1960	7.5	44736
tt0857191	857191	The Visitor	2007	7.6	44488
tt0117407	117407	Pusher	1996	7.3	44420
tt0108071	108071	The Secret Garden	1993	7.3	44369
tt0055032	55032	Jules and Jim	1962	7.7	44339
tt0119038	119038	Le Dîner de Cons	1998	7.6	44272
tt3922798	3922798	The Siege of Jadotville	2016	7.2	44255
tt0298845	298845	In America	2002	7.7	44242
tt7533152	7533152	The Boy Who Harnessed the Wind	2019	7.6	44228
tt15501640	15501640	Drishyam 2	2022	8.2	44226
tt0037558	37558	Brief Encounter	1945	8.0	44124
tt0086637	86637	Zelig	1983	7.7	44060
tt0301199	301199	Dirty Pretty Things	2002	7.3	44050
tt0046303	46303	Shane	1953	7.6	44040
tt0298228	298228	Whale Rider	2002	7.5	44006
tt3417422	3417422	Drishyam	2013	8.3	43975
tt1866249	1866249	The Sessions	2012	7.2	43960
tt0040506	40506	Key Largo	1948	7.7	43895
tt0096163	96163	The Vanishing	1988	7.7	43860
tt1232207	1232207	Capitalism: A Love Story	2009	7.4	43842
tt0107653	107653	Naked	1993	7.7	43815
tt0080179	80179	Drunken Master	1978	7.4	43722
tt1584016	1584016	Catfish	2010	7.1	43720
tt6316138	6316138	Ayla: The Daughter of War	2017	8.2	43706
tt2395469	2395469	Gully Boy	2019	7.9	43689
tt0063415	63415	The Party	1968	7.4	43651
tt0103905	103905	Man Bites Dog	1992	7.4	43642
tt6857376	6857376	Palmer	2021	7.3	43587
tt5946128	5946128	Dear Zindagi	2016	7.4	43489
tt8206668	8206668	Bad Education	2019	7.1	43401
tt2872750	2872750	Shaun the Sheep Movie	2015	7.3	43350
tt10530176	10530176	The Call	2020	7.1	43303
tt7212754	7212754	Ludo	2020	7.6	43301
tt2024519	2024519	The Broken Circle Breakdown	2012	7.7	43264
tt0410097	410097	Hustle & Flow	2005	7.3	43162
tt0119683	119683	Les Misérables	1998	7.4	43140
tt10895576	10895576	Mimi	2021	7.8	43108
tt0272207	272207	Narc	2002	7.1	43041
tt0045810	45810	Gentlemen Prefer Blondes	1953	7.1	42917
tt0252487	252487	The Chaos Class	1975	9.2	42900
tt3750872	3750872	The Wife	2017	7.2	42855
tt0456912	456912	A Bittersweet Life	2005	7.5	42849
tt0035446	35446	To Be or Not to Be	1942	8.1	42835
tt0283900	283900	The Spanish Apartment	2002	7.3	42750
tt0058777	58777	Zulu	1964	7.7	42662
tt0913425	913425	Broken Embraces	2009	7.2	42636
tt2058107	2058107	The Railway Man	2013	7.1	42600
tt0104779	104779	Bitter Moon	1992	7.2	42567
tt0903657	903657	Love & Mercy	2014	7.4	42539
tt0073582	73582	Deep Red	1975	7.5	42487
tt0082933	82933	Possession	1981	7.3	42478
tt0057129	57129	The Haunting	1963	7.4	42418
tt0247425	247425	In the Bedroom	2001	7.4	42382
tt0048605	48605	The Seven Year Itch	1955	7.1	42359
tt0117883	117883	Thesis	1996	7.4	42357
tt0108065	108065	Searching for Bobby Fischer	1993	7.4	42351
tt0045061	45061	The Quiet Man	1952	7.7	42323
tt0407265	407265	Transamerica	2005	7.4	42316
tt0034248	34248	Suspicion	1941	7.3	42299
tt9900782	9900782	Kaithi	2019	8.4	42276
tt0140888	140888	Central Station	1998	8.0	42204
tt2097298	2097298	McFarland, USA	2015	7.4	42161
tt0049261	49261	Giant	1956	7.6	42149
tt0051808	51808	The Hidden Fortress	1958	8.1	42142
tt0338309	338309	Evil	2003	7.7	42012
tt1590089	1590089	Confessions	2010	7.7	41971
tt20256528	20256528	What Is a Woman?	2022	8.2	41964
tt0082432	82432	Gallipoli	1981	7.4	41901
tt1477715	1477715	This Is It	2009	7.2	41869
tt2101473	2101473	The Physician	2013	7.2	41869
tt0419294	419294	The Three Burials of Melquiades Estrada	2005	7.3	41850
tt0092106	92106	The Transformers: The Movie	1986	7.2	41849
tt11127680	11127680	Boiling Point	2021	7.5	41765
tt0109348	109348	Bullets Over Broadway	1994	7.4	41692
tt0089374	89374	Police Story	1985	7.5	41687
tt0110598	110598	Muriel's Wedding	1994	7.2	41668
tt0113862	113862	Mr. Holland's Opus	1995	7.3	41639
tt1340107	1340107	In a Better World	2010	7.6	41631
tt0097108	97108	The Cook, the Thief, His Wife & Her Lover	1989	7.5	41624
tt0074937	74937	Murder by Death	1976	7.3	41575
tt0221073	221073	Chopper	2000	7.1	41416
tt0085809	85809	Koyaanisqatsi	1982	8.2	41363
tt0120910	120910	Fantasia 2000	1999	7.1	41334
tt0063385	63385	Oliver!	1968	7.4	41332
tt0085244	85244	The Big Chill	1983	7.1	41252
tt0076723	76723	Slap Shot	1977	7.3	41161
tt0386064	386064	Tae Guk Gi: The Brotherhood of War	2004	8.0	41034
tt0247199	247199	The Believer	2001	7.1	41022
tt0056443	56443	Sanjuro	1962	8.0	41015
tt0461936	461936	Don	2006	7.1	40955
tt0068935	68935	The Way of the Dragon	1972	7.2	40946
tt0103767	103767	Baraka	1992	8.5	40930
tt2199711	2199711	Vishwaroopam	2013	7.9	40923
tt21867434	21867434	BlackBerry	2023	7.4	40897
tt4257858	4257858	Going Clear: Scientology & the Prison of Belief	2015	8.0	40844
tt3966404	3966404	Mustang	2015	7.6	40842
tt3499096	3499096	Race	2016	7.1	40840
tt0073540	73540	Picnic at Hanging Rock	1975	7.4	40838
tt0039689	39689	Out of the Past	1947	8.0	40814
tt12361178	12361178	Drishyam 2	2021	8.4	40778
tt0079261	79261	Hair	1979	7.5	40765
tt0073312	73312	Love and Death	1975	7.7	40751
tt2375605	2375605	The Act of Killing	2012	8.2	40732
tt8151874	8151874	Honey Boy	2019	7.2	40725
tt7518786	7518786	'83	2021	7.5	40717
tt0107692	107692	Ninja Scroll	1993	7.8	40632
tt15732324	15732324	OMG 2	2023	7.6	40603
tt0088184	88184	Stranger Than Paradise	1984	7.4	40587
tt1152758	1152758	Dear Zachary: A Letter to a Son About His Father	2008	8.5	40581
tt0097240	97240	Drugstore Cowboy	1989	7.3	40508
tt0065724	65724	Five Easy Pieces	1970	7.4	40400
tt1244668	1244668	Soul Kitchen	2009	7.2	40388
tt0079641	79641	Nosferatu the Vampyre	1979	7.4	40377
tt0066769	66769	The Andromeda Strain	1971	7.2	40360
tt0347246	347246	Ghost in the Shell 2: Innocence	2004	7.4	40243
tt21192142	21192142	All of Us Strangers	2023	7.7	40241
tt7504818	7504818	Ron's Gone Wrong	2021	7.1	40205
tt0037884	37884	The Lost Weekend	1945	7.9	40114
tt0765432	765432	The Baader Meinhof Complex	2008	7.3	40051
tt0082089	82089	Body Heat	1981	7.4	40049
tt5580266	5580266	The Hate U Give	2018	7.5	40033
tt0116477	116477	Hamlet	1996	7.7	39990
tt0094608	94608	The Accused	1988	7.1	39921
tt0080516	80516	The Changeling	1980	7.1	39882
tt0024184	24184	The Invisible Man	1933	7.6	39853
tt0056111	56111	Ivan's Childhood	1962	8.0	39836
tt1073241	1073241	Nothing But the Truth	2008	7.1	39806
tt3385524	3385524	Stan & Ollie	2018	7.2	39786
tt0077413	77413	Death on the Nile	1978	7.2	39702
tt0041546	41546	Kind Hearts and Coronets	1949	8.0	39650
tt0274309	274309	24 Hour Party People	2002	7.3	39619
tt0076363	76363	The Many Adventures of Winnie the Pooh	1977	7.5	39613
tt10095582	10095582	The Tragedy of Macbeth	2021	7.1	39535
tt0078718	78718	And Justice for All	1979	7.4	39524
tt2181931	2181931	English Vinglish	2012	7.8	39523
tt7466810	7466810	777 Charlie	2022	8.7	39493
tt11198810	11198810	She Said	2022	7.3	39396
tt0047034	47034	Godzilla	1954	7.5	39383
tt0078480	78480	Watership Down	1978	7.6	39337
tt0090180	90180	To Live and Die in L.A.	1985	7.3	39155
tt0054167	54167	Peeping Tom	1960	7.6	39119
tt7664504	7664504	Three Identical Strangers	2018	7.6	39057
tt0079588	79588	The Muppet Movie	1979	7.6	39049
tt0040725	40725	The Red Shoes	1948	8.1	39037
tt0043338	43338	Ace in the Hole	1951	8.1	39036
tt0110877	110877	The Postman	1994	7.8	38940
tt1078188	1078188	Boy A	2007	7.6	38844
tt0028950	28950	The Grand Illusion	1937	8.1	38811
tt0270053	270053	Vizontele	2001	8.0	38793
tt10986222	10986222	C'mon C'mon	2021	7.4	38768
tt1266029	1266029	Nowhere Boy	2009	7.1	38750
tt0083190	83190	Thief	1981	7.4	38725
tt2213054	2213054	Kai Po Che	2013	7.8	38713
tt0101605	101605	The Commitments	1991	7.6	38680
tt0775529	775529	The Savages	2007	7.1	38605
tt0096332	96332	The Unbearable Lightness of Being	1988	7.3	38564
tt3666024	3666024	The Red Turtle	2016	7.5	38505
tt5198068	5198068	Wolfwalkers	2020	8.0	38481
tt0083946	83946	Fitzcarraldo	1982	8.0	38464
tt0048473	48473	Pather Panchali	1955	8.2	38435
tt3735246	3735246	Bajirao Mastani	2015	7.2	38423
tt2378507	2378507	The Glass Castle	2017	7.1	38403
tt7905466	7905466	They Shall Not Grow Old	2018	8.2	38396
tt8108202	8108202	Stree	2018	7.5	38372
tt0033045	33045	The Shop Around the Corner	1940	8.0	38362
tt4934950	4934950	Talvar	2015	8.1	38360
tt0168786	168786	Antwone Fisher	2002	7.3	38353
tt4573394	4573394	Endless Corridor	2014	8.1	38290
tt1567448	1567448	Yahsi Bati	2009	7.4	38240
tt4669788	4669788	On the Basis of Sex	2018	7.1	38223
tt0485601	485601	The Secret of Kells	2009	7.5	38207
tt2891174	2891174	99 Homes	2014	7.1	38143
tt8633462	8633462	Quo Vadis, Aida?	2020	8.0	38096
tt0080979	80979	Kagemusha: The Shadow Warrior	1980	7.9	38085
tt0379557	379557	Touching the Void	2003	8.0	38050
tt0114478	114478	Smoke	1995	7.4	38035
tt0770802	770802	Samsara	2011	8.4	37982
tt1478839	1478839	The Art of Racing in the Rain	2019	7.6	37961
tt6485666	6485666	Mersal	2017	7.5	37961
tt7725596	7725596	Badhaai Ho	2018	7.9	37958
tt1772925	1772925	Jiro Dreams of Sushi	2011	7.8	37944
tt0037382	37382	To Have and Have Not	1944	7.8	37935
tt0901487	901487	The Good the Bad the Weird	2008	7.2	37875
tt0065988	65988	Little Big Man	1970	7.5	37837
tt1620933	1620933	Paan Singh Tomar	2012	8.2	37835
tt2187153	2187153	Thuppakki	2012	8.1	37743
tt0077711	77711	Autumn Sonata	1978	8.1	37685
tt0108211	108211	Stalingrad	1993	7.5	37641
tt5895028	5895028	13th	2016	8.2	37613
tt0323944	323944	Shattered Glass	2003	7.1	37598
tt0923752	923752	The King of Kong: A Fistful of Quarters	2007	8.0	37550
tt0086216	86216	Rumble Fish	1983	7.1	37509
tt0067140	67140	Duck, You Sucker!	1971	7.6	37410
tt0415978	415978	Me and You and Everyone We Know	2005	7.2	37407
tt0063374	63374	The Odd Couple	1968	7.6	37378
tt0435679	435679	Keith	2008	7.4	37347
tt0248845	248845	Hedwig and the Angry Inch	2001	7.7	37298
tt13352968	13352968	Good Luck to You, Leo Grande	2022	7.2	37214
tt0066473	66473	Tora! Tora! Tora!	1970	7.5	37119
tt0060665	60665	A Man for All Seasons	1966	7.7	37094
tt0114906	114906	Welcome to the Dollhouse	1995	7.4	37092
tt0102587	102587	Only Yesterday	1991	7.6	37082
tt0046672	46672	20,000 Leagues Under the Sea	1954	7.2	37074
tt14331144	14331144	Jujutsu Kaisen 0	2021	7.8	37040
tt0070334	70334	The Long Goodbye	1973	7.5	36986
tt0457655	457655	After the Wedding	2006	7.7	36965
tt10521092	10521092	The Forgotten Battle	2020	7.1	36962
tt0802948	802948	An American Crime	2007	7.2	36912
tt0069467	69467	Cries & Whispers	1972	8.0	36889
tt7019842	7019842	96	2018	8.5	36857
tt7485048	7485048	Super 30	2019	7.9	36853
tt0059592	59592	Pierrot the Fool	1965	7.4	36850
tt5935704	5935704	Padmaavat	2018	7.1	36787
